Date,Price,Open,High,Low,Volume,Chg%
2021-09-17,2439.325,2442.77,2451.939,2432.859,13910,-0.21
2021-09-16,2444.36,2490.152,2490.152,2431.428,24980,-1.77
2021-09-15,2488.297,2504.091,2505.893,2486.7599999999998,14360,-0.67
2021-09-14,2505.151,2486.9719999999998,2508.225,2473.616,21080,0.68
2021-09-13,2488.138,2487.29,2494.18,2480.4,12220,0.19
2021-09-10,2483.4739999999997,2490.311,2492.59,2480.93,6110,-0.35
2021-09-09,2492.113,2490.152,2497.784,2478.81,14580,-0.11
2021-09-08,2494.816,2493.491,2500.0099999999998,2480.4,12500,0.18
2021-09-07,2490.417,2515.857,2515.857,2486.23,16580,-0.97
2021-09-06,2514.85,2519.302,2519.302,2512.306,5740,0.23
2021-09-03,2509.1259999999997,2506.8469999999998,2517.5,2506.6349999999998,10,0.62
2021-09-02,2493.544,2498.526,2503.879,2487.237,20,-0.1
2021-09-01,2495.929,2494.18,2522.747,2489.092,60,0.07
2021-08-31,2494.18,2502.66,2504.7799999999997,2480.4,190,0.02
2021-08-30,2493.5969999999998,2505.628,2515.698,2491.265,3010,-0.77
2021-08-27,2513.048,2507.536,2516.44,2479.181,13590,0.54
2021-08-26,2499.639,2497.625,2506.105,2484.4809999999998,9960,0.12
2021-08-25,2496.7239999999997,2509.603,2512.094,2492.325,10430,-0.89
2021-08-24,2519.196,2517.129,2524.602,2512.465,9450,0.04
2021-08-23,2518.083,2500.0099999999998,2520.0969999999998,2496.2999999999997,12350,0.85
2021-08-20,2496.83,2501.547,2506.158,2491.583,9430,-0.02
2021-08-19,2497.307,2498.95,2513.366,2492.431,9100,0.11
2021-08-18,2494.657,2508.172,2509.232,2489.145,11510,-0.29
2021-08-17,2501.918,2497.996,2515.115,2496.618,12460,0.14
2021-08-16,2498.314,2485.7,2501.0699999999997,2478.333,12470,0.54
2021-08-13,2484.958,2459.2,2487.025,2457.61,13880,1.19
2021-08-12,2455.755,2453.264,2465.4539999999997,2446.48,12510,-0.03
2021-08-11,2456.603,2439.537,2458.988,2433.495,15300,0.9
2021-08-10,2434.6079999999997,2442.717,2445.844,2422.524,16300,-0.03
2021-08-09,2435.297,2469.7999999999997,2469.7999999999997,2430.58,21360,-1.57
2021-08-06,2474.1459999999997,2520.15,2521.263,2470.913,23200,-2.66
2021-08-05,2541.8269999999998,2537.11,2554.547,2532.87,30,0.18
2021-08-04,2537.216,2541.35,2559.9,2530.167,40,0.04
2021-08-03,2536.2619999999997,2534.46,2552.904,2531.2799999999997,70,-0.17
2021-08-02,2540.661,2548.982,2553.116,2529.16,170,0.08
2021-07-30,2538.7529999999997,2556.667,2557.462,2534.99,2650,-0.64
2021-07-29,2555.13,2529.16,2557.25,2528.7889999999998,13670,1.42
2021-07-28,2519.355,2524.92,2525.45,2512.783,8780,-0.03
2021-07-27,2520.203,2514.797,2523.277,2510.292,12870,0.2
2021-07-26,2515.115,2523.595,2531.81,2513.79,13070,-0.14
2021-07-23,2518.613,2520.68,2528.1,2508.649,14170,-0.22
2021-07-22,2524.072,2518.4539999999997,2526.5099999999998,2507.96,15980,0.08
2021-07-21,2521.9519999999998,2532.87,2532.87,2518.4539999999997,8420,-0.58
2021-07-20,2536.633,2553.0099999999998,2557.091,2532.764,19090,-0.43
2021-07-19,2547.657,2550.996,2554.6,2532.658,17250,0.06
2021-07-16,2546.12,2561.49,2563.875,2542.94,17430,-0.66
2021-07-15,2562.9739999999997,2559.37,2568.38,2551.95,16070,0.19
2021-07-14,2558.045,2541.562,2560.96,2538.806,18330,0.79
2021-07-13,2538.011,2536.845,2545.855,2528.63,18880,0.25
2021-07-12,2531.7039999999997,2530.75,2535.997,2517.659,17040,-0.27
2021-07-09,2538.594,2533.294,2539.866,2523.913,15170,0.34
2021-07-08,2529.955,2534.142,2556.932,2525.45,25700,-0.32
2021-07-07,2538.011,2532.287,2542.0389999999998,2526.457,13920,0.4
2021-07-06,2527.782,2513.154,2542.4629999999997,2513.154,22960,0.27
2021-07-05,2521.051,2533.4,2581.312,2494.975,30,0.59
2021-07-02,2506.158,2501.6,2520.3089999999997,2501.6,200,0.64
2021-07-01,2490.205,2484.746,2543.947,2482.361,120,0.36
2021-06-30,2481.301,2461.744,2483.4739999999997,2457.716,830,0.82
2021-06-29,2461.214,2476.107,2480.877,2448.706,5170,-0.82
2021-06-28,2481.513,2459.2,2488.8269999999998,2459.2,15550,0.14
2021-06-25,2478.121,2482.467,2493.65,2471.761,16690,0.12
2021-06-24,2475.153,2483.0499999999997,2490.841,2471.814,14040,-0.47
2021-06-23,2486.813,2486.495,2497.519,2480.3469999999998,12030,0.18
2021-06-22,2482.4139999999998,2489.993,2494.604,2476.2129999999997,14670,-0.14
2021-06-21,2485.912,2480.4,2488.88,2463.546,17130,0.67
2021-06-18,2469.3759999999997,2483.58,2500.911,2465.878,17880,-0.4
2021-06-17,2479.393,2554.865,2554.865,2471.284,32070,-3.1
2021-06-16,2558.787,2556.72,2562.815,2553.593,10100,0.1
2021-06-15,2556.19,2560.43,2570.235,2553.54,13380,-0.18
2021-06-14,2560.854,2580.04,2580.04,2541.986,23420,-0.82
2021-06-11,2582.0009999999997,2597.848,2604.685,2580.093,17040,-0.53
2021-06-10,2595.6749999999997,2587.937,2597.795,2570.6059999999998,20510,0.15
2021-06-09,2591.912,2592.283,2598.908,2587.831,10270,-0.01
2021-06-08,2592.124,2590.746,2603.36,2582.796,15280,-0.01
2021-06-07,2592.283,2584.651,2593.6079999999997,2575.27,10910,0.54
2021-06-04,2578.45,2561.013,2584.545,2554.6,220,0.74
2021-06-03,2559.529,2613.377,2613.377,2555.2889999999998,150,-1.66
2021-06-02,2602.7239999999997,2595.0389999999998,2604.685,2594.244,80,0.35
2021-06-01,2593.555,2595.6749999999997,2608.13,2586.4,890,0.26
2021-05-31,2586.7709999999997,2579.192,2590.322,2574.846,2830,0.54
2021-05-28,2572.779,2568.91,2575.1639999999998,2556.561,17740,-0.04
2021-05-27,2573.7329999999997,2582.69,2585.764,2567.055,17840,-0.34
2021-05-26,2582.584,2589.0499999999997,2602.2999999999997,2575.7999999999997,16510,-0.11
2021-05-25,2585.34,2567.691,2586.718,2559.9,21060,0.55
2021-05-24,2571.2419999999997,2572.832,2576.065,2562.603,16510,0.3
2021-05-21,2563.504,2562.603,2576.86,2556.19,20650,-0.31
2021-05-20,2571.507,2584.2799999999997,2584.2799999999997,2558.363,21060,-0.29
2021-05-19,2578.98,2558.575,2587.99,2541.88,35570,0.77
2021-05-18,2559.264,2556.985,2570.288,2552.109,18850,-0.31
2021-05-17,2567.161,2536.315,2568.7509999999997,2536.315,23470,1.58
2021-05-14,2527.1459999999997,2512.147,2528.418,2509.868,17130,0.48
2021-05-13,2514.956,2512.2,2519.355,2504.303,12520,-0.08
2021-05-12,2517.023,2520.415,2535.4139999999998,2512.2,25670,-0.28
2021-05-11,2524.125,2539.018,2543.258,2509.603,29710,-0.63
2021-05-10,2540.025,2535.997,2548.399,2529.478,21580,0.43
2021-05-07,2529.107,2519.62,2543.47,2518.136,31360,0.38
2021-05-06,2519.408,2492.007,2521.369,2489.94,29120,2.03
2021-05-05,2469.323,2474.04,2474.676,2464.5,50,-0.41
2021-05-04,2479.446,2485.17,2487.979,2464.5,30,-0.39
2021-05-03,2489.0389999999998,2482.997,2491.0,2470.754,120,1.15
2021-04-30,2460.843,2454.218,2469.27,2454.218,310,0.07
2021-04-29,2459.2,2483.951,2485.912,2445.314,6950,-0.64
2021-04-28,2474.941,2485.17,2485.17,2462.9629999999997,17680,-0.56
2021-04-27,2488.88,2495.77,2500.911,2486.7599999999998,13460,-0.33
2021-04-26,2497.201,2505.84,2505.84,2487.767,18480,-0.11
2021-04-23,2499.957,2519.302,2526.351,2493.438,24780,-0.54
2021-04-22,2513.578,2538.3289999999997,2540.6079999999997,2509.815,22210,-0.97
2021-04-21,2538.276,2519.143,2545.855,2519.143,15990,0.83
2021-04-20,2517.394,2496.883,2519.514,2475.736,27160,0.88
2021-04-19,2495.4519999999998,2492.325,2517.5,2491.0,24590,0.13
2021-04-16,2492.1659999999997,2480.824,2496.141,2465.083,23540,0.3
2021-04-15,2484.6929999999998,2457.61,2489.569,2457.61,21620,1.22
2021-04-14,2454.801,2472.45,2472.927,2447.54,12630,-0.76
2021-04-13,2473.7219999999998,2448.706,2477.75,2444.625,20250,1.05
2021-04-12,2447.964,2455.649,2465.2419999999997,2446.586,18010,-0.34
2021-04-09,2456.232,2462.274,2473.7219999999998,2442.505,21980,-0.5
2021-04-08,2468.528,2440.173,2470.86,2438.795,21420,0.97
2021-04-07,2444.784,2416.7999999999997,2447.54,2412.4539999999997,21450,0.97
2021-04-06,2421.305,2398.621,2423.69,2398.25,17870,1.56
2021-04-05,2384.205,2380.654,2387.65,2374.665,310,0.06
2021-04-01,2382.721,2358.5,2385.1059999999998,2358.5,150,1.21
2021-03-31,2354.154,2326.647,2360.037,2317.955,330,1.09
2021-03-30,2328.873,2329.35,2342.6,2322.407,1900,0.43
2021-03-29,2318.962,2357.122,2361.68,2311.913,11180,-1.96
2021-03-26,2365.337,2366.556,2372.227,2355.161,22630,-0.22
2021-03-25,2370.478,2378.11,2386.325,2364.33,22460,-0.26
2021-03-24,2376.573,2373.658,2378.64,2367.987,16570,0.46
2021-03-23,2365.708,2380.23,2384.152,2362.9519999999998,19810,-0.55
2021-03-22,2378.9049999999997,2380.866,2386.007,2365.496,20260,-0.27
2021-03-19,2385.424,2382.138,2391.625,2375.354,18820,0.15
2021-03-18,2381.926,2385.0,2400.9,2365.125,33560,0.21
2021-03-17,2376.944,2379.806,2385.9539999999997,2371.75,18240,0.06
2021-03-16,2375.46,2382.986,2388.763,2373.075,18920,-0.19
2021-03-15,2380.018,2377.58,2387.014,2372.439,21500,0.38
2021-03-12,2371.061,2371.22,2373.287,2348.43,32180,-0.31
2021-03-11,2378.428,2382.35,2392.1549999999997,2373.605,15840,0.23
2021-03-10,2373.022,2371.75,2380.7599999999998,2365.708,22090,-0.16
2021-03-09,2376.732,2347.8469999999998,2380.654,2346.84,29790,1.38
2021-03-08,2344.349,2370.16,2373.075,2340.639,29840,-0.47
2021-03-05,2355.426,2346.787,2358.447,2341.964,50,-0.31
2021-03-04,2362.793,2368.3579999999997,2368.3579999999997,2351.61,10,-0.31
2021-03-03,2370.2129999999997,2399.151,2399.151,2357.016,30,-1.11
2021-03-02,2396.872,2382.085,2407.843,2378.269,320,0.45
2021-03-01,2386.113,2447.911,2447.964,2380.23,5190,-1.2
2021-02-26,2415.157,2433.283,2465.348,2410.1749999999997,32960,-1.12
2021-02-25,2442.505,2455.013,2464.288,2436.728,24510,-0.61
2021-02-24,2457.557,2468.74,2475.895,2446.48,21710,-0.56
2021-02-23,2471.496,2485.17,2485.17,2460.79,22890,-0.32
2021-02-22,2479.446,2453.741,2482.52,2444.625,30050,1.49
2021-02-19,2443.035,2436.41,2457.027,2427.665,30680,0.11
2021-02-18,2440.438,2450.932,2458.087,2435.615,28540,-0.19
2021-02-17,2445.102,2475.1,2475.5769999999998,2442.6639999999998,34790,-1.37
2021-02-16,2479.181,2497.254,2508.225,2469.7999999999997,37740,-0.72
2021-02-15,2497.254,2501.6,2506.741,2494.392,15390,-0.11
2021-02-12,2499.957,2526.5099999999998,2526.5099999999998,2491.636,30720,-0.44
2021-02-11,2510.9809999999998,2530.326,2541.35,2508.649,24860,-1.02
2021-02-10,2536.739,2540.29,2551.208,2528.683,27630,0.09
2021-02-09,2534.354,2536.0499999999997,2547.2329999999997,2525.5029999999997,27330,0.19
2021-02-08,2529.478,2498.7909999999997,2534.884,2494.392,29170,1.59
2021-02-05,2489.834,2469.906,2496.2999999999997,2469.853,30,0.61
2021-02-04,2474.835,2493.65,2521.475,2464.553,140,-2.11
2021-02-03,2528.259,2538.17,2540.025,2524.8669999999997,190,-0.1
2021-02-02,2530.8559999999998,2562.232,2562.232,2519.143,380,-1.39
2021-02-01,2566.4719999999998,2612.794,2620.214,2513.525,3140,-1.4
2021-01-29,2602.883,2579.616,2622.97,2579.616,27930,0.9
2021-01-28,2579.616,2581.047,2610.144,2574.104,28330,-0.42
2021-01-27,2590.587,2592.707,2596.205,2573.362,25140,-0.54
2021-01-25,2604.632,2604.261,2614.013,2593.6079999999997,24630,0.03
2021-01-22,2603.9429999999998,2618.0409999999997,2618.0409999999997,2581.683,30380,-0.58
2021-01-21,2619.154,2628.7999999999997,2636.379,2613.6949999999997,23310,-0.22
2021-01-20,2624.984,2602.141,2629.542,2588.308,36370,1.05
2021-01-19,2597.583,2592.654,2601.346,2585.075,23140,0.19
2021-01-18,2592.654,2581.153,2597.0,2575.1639999999998,17920,0.35
2021-01-15,2583.485,2611.681,2614.384,2575.7999999999997,30090,-1.0
2021-01-14,2609.614,2614.013,2614.013,2586.7709999999997,29610,-0.24
2021-01-13,2615.7619999999997,2610.144,2623.341,2608.13,21700,0.52
2021-01-12,2602.194,2614.649,2629.86,2597.0,28650,-0.58
2021-01-11,2617.458,2588.255,2620.055,2574.634,34630,0.72
2021-01-08,2598.855,2693.354,2693.672,2589.315,58390,-3.7
2021-01-07,2698.654,2683.496,2705.3849999999998,2683.496,28490,0.74
2021-01-06,2678.8849999999998,2732.892,2748.421,2674.804,47140,-1.77
2021-01-05,2727.168,2720.7019999999998,2732.0969999999998,2713.706,150,0.21
2021-01-04,2721.497,2687.895,2729.129,2684.662,150,2.53
2021-01-01,2654.293,2656.519,2660.706,2650.159,50,0.0
2020-12-31,2654.293,2646.8199999999997,2657.3669999999997,2638.234,390,0.4
2020-12-30,2643.6929999999998,2641.52,2647.35,2628.747,3650,0.32
2020-12-29,2635.266,2640.46,2644.647,2628.7999999999997,13260,-0.08
2020-12-28,2637.333,2644.7,2666.854,2634.683,25620,-0.05
2020-12-24,2638.711,2651.113,2652.5969999999998,2630.39,18140,-0.24
2020-12-23,2645.177,2637.863,2651.06,2621.698,26910,0.28
2020-12-22,2637.7039999999997,2661.872,2665.211,2632.351,24490,-0.75
2020-12-21,2657.738,2660.547,2687.948,2621.645,39390,0.09
2020-12-18,2655.2999999999997,2655.83,2664.999,2643.9049999999997,25050,-0.32
2020-12-17,2663.939,2631.397,2672.525,2631.397,35230,1.45
2020-12-16,2625.832,2623.5,2638.552,2619.366,30230,0.26
2020-12-15,2619.048,2596.417,2624.6659999999997,2596.152,28740,1.02
2020-12-14,2592.548,2610.515,2610.515,2578.927,29840,-0.79
2020-12-11,2613.218,2602.406,2617.935,2591.859,26230,0.46
2020-12-10,2601.293,2610.5679999999998,2621.91,2595.304,27640,-0.36
2020-12-09,2610.5679999999998,2647.933,2647.933,2603.572,32650,-1.58
2020-12-08,2652.5969999999998,2655.2999999999997,2656.466,2634.63,26650,0.25
2020-12-07,2645.919,2616.928,2649.523,2589.951,31170,1.22
2020-12-04,2614.066,2599.862,2629.118,2525.5029999999997,110,0.53
2020-12-03,2600.2329999999997,2608.13,2614.7019999999998,2590.6929999999998,650,0.21
2020-12-02,2594.8269999999998,2577.39,2601.24,2563.9809999999998,380,0.65
2020-12-01,2577.973,2554.6,2593.661,2533.877,360,1.55
2020-11-30,2538.594,2538.1169999999997,2547.975,2518.8779999999997,2040,-0.6
2020-11-27,2554.017,2575.111,2579.404,2537.587,23050,-0.84
2020-11-26,2575.641,2575.7999999999997,2588.52,2570.235,19380,0.06
2020-11-25,2574.104,2576.542,2595.993,2569.758,27980,-0.24
2020-11-24,2580.199,2619.737,2619.737,2576.913,35190,-1.76
2020-11-23,2626.415,2667.119,2671.2,2617.4049999999997,34510,-1.44
2020-11-20,2664.787,2655.2999999999997,2676.023,2650.053,25040,0.43
2020-11-19,2653.339,2662.826,2664.045,2640.99,31010,-0.62
2020-11-18,2669.9809999999998,2686.04,2686.5699999999997,2655.7239999999997,30920,-0.84
2020-11-17,2692.718,2696.64,2705.014,2688.531,21980,-0.13
2020-11-16,2696.11,2700.244,2707.24,2655.883,22590,-0.15
2020-11-14,2700.085,2700.933,2709.625,2697.7529999999997,2260,-0.02
2020-11-13,2700.668,2683.708,2711.533,2683.708,23840,0.6
2020-11-12,2684.556,2668.656,2694.891,2664.4159999999997,27720,0.84
2020-11-11,2662.19,2678.726,2680.74,2650.5299999999997,31070,-0.65
2020-11-10,2679.7329999999997,2657.95,2685.245,2657.95,36310,1.54
2020-11-09,2639.1349999999998,2771.9,2784.09,2624.8779999999997,68550,-4.59
2020-11-06,2766.0699999999997,2750.7,2781.97,2743.386,36600,0.56
2020-11-05,2750.7529999999997,2709.095,2760.187,2704.855,380,2.11
2020-11-04,2693.937,2722.875,2727.115,2691.87,930,-1.32
2020-11-03,2729.977,2704.537,2733.316,2689.061,320,0.93
2020-11-02,2704.696,2687.895,2706.604,2680.846,700,0.77
2020-10-30,2683.973,2669.61,2691.87,2660.441,4860,0.73
2020-10-29,2664.6279999999997,2673.5319999999997,2682.33,2656.466,21880,-0.41
2020-10-28,2675.5989999999997,2698.495,2705.5969999999998,2666.218,27040,-0.98
2020-10-27,2702.152,2702.947,2708.883,2690.598,20580,0.06
2020-10-26,2700.509,2686.3579999999997,2708.2999999999997,2678.143,24720,0.26
2020-10-23,2693.46,2692.453,2705.12,2684.927,22780,0.16
2020-10-22,2689.273,2712.0099999999998,2712.8579999999997,2679.839,22820,-1.11
2020-10-21,2719.589,2703.0,2724.094,2701.2509999999997,26660,0.74
2020-10-20,2699.661,2686.464,2701.94,2679.203,23660,0.37
2020-10-19,2689.803,2682.277,2701.41,2664.363,21200,0.29
2020-10-16,2682.065,2685.298,2695.58,2677.613,20350,-0.33
2020-10-15,2691.075,2675.44,2694.997,2668.868,28690,0.32
2020-10-14,2682.542,2667.649,2690.863,2667.278,25030,0.61
2020-10-13,2666.218,2701.94,2709.9429999999998,2662.243,33720,-1.68
2020-10-12,2711.798,2703.0,2715.614,2702.152,21900,0.58
2020-10-09,2696.216,2671.2,2702.364,2671.2,30470,1.26
2020-10-08,2662.667,2656.095,2674.91,2650.0,29790,0.21
2020-10-07,2657.049,2668.3379999999997,2673.161,2645.23,34580,-0.96
2020-10-06,2682.701,2683.761,2706.074,2677.931,29170,-0.38
2020-10-05,2692.877,2650.053,2696.163,2650.053,140,0.92
2020-10-01,2668.285,2665.8469999999998,2674.645,2658.957,110,0.22
2020-09-30,2662.296,2674.115,2676.5,2653.71,310,-0.74
2020-09-29,2682.171,2655.0879999999997,2684.45,2646.025,470,1.36
2020-09-28,2646.1839999999997,2623.447,2650.265,2608.236,8940,0.79
2020-09-25,2625.567,2644.17,2645.866,2614.49,31360,-0.84
2020-09-24,2647.8269999999998,2623.5,2652.014,2612.476,41420,0.77
2020-09-23,2627.528,2668.5499999999997,2674.91,2624.0299999999997,42440,-1.74
2020-09-22,2674.062,2683.761,2689.75,2660.0699999999997,36990,-0.11
2020-09-21,2677.136,2741.902,2741.902,2643.216,53200,-2.42
2020-09-18,2743.4919999999997,2734.694,2750.1169999999997,2730.295,26220,0.52
2020-09-17,2729.394,2742.75,2742.75,2716.621,34620,-0.73
2020-09-16,2749.428,2747.997,2763.1549999999997,2746.036,33870,0.11
2020-09-15,2746.354,2749.64,2766.547,2735.86,35290,0.11
2020-09-14,2743.227,2731.62,2749.9049999999997,2724.359,28810,0.71
2020-09-11,2723.8289999999997,2732.5209999999997,2742.167,2719.165,29230,-0.85
2020-09-10,2747.096,2725.578,2750.1169999999997,2719.6949999999997,33930,0.67
2020-09-09,2728.758,2716.25,2731.408,2701.304,33440,0.1
2020-09-08,2725.949,2703.0,2729.394,2687.842,44490,0.56
2020-09-07,2710.897,2695.315,2718.052,2691.817,21050,0.83
2020-09-04,2688.584,2701.94,2701.94,2676.553,140,-0.08
2020-09-03,2690.7039999999997,2690.015,2704.1659999999997,2676.6059999999998,350,0.38
2020-09-02,2680.581,2704.855,2711.48,2676.5,100,-0.86
2020-09-01,2703.901,2731.249,2740.524,2701.198,1490,-0.16
2020-08-31,2708.247,2717.151,2718.6349999999998,2697.7529999999997,4570,0.1
2020-08-28,2705.65,2703.0,2723.935,2679.203,31610,1.08
2020-08-27,2676.871,2740.1,2741.2129999999997,2661.2889999999998,53540,-2.15
2020-08-26,2735.807,2706.71,2742.697,2677.189,48630,1.34
2020-08-25,2699.6079999999997,2729.924,2732.839,2695.58,39540,-0.87
2020-08-24,2723.4049999999997,2753.8269999999998,2769.25,2717.098,47380,-1.27
2020-08-21,2758.3849999999998,2777.2,2787.694,2721.815,59160,-0.49
2020-08-20,2772.006,2782.5,2790.927,2748.58,55710,-0.99
2020-08-19,2799.672,2839.528,2850.658,2782.765,56450,-1.7
2020-08-18,2848.114,2829.511,2871.54,2750.064,70760,0.57
2020-08-17,2832.055,2780.804,2842.92,2770.31,43930,1.88
2020-08-14,2779.903,2798.453,2809.0,2756.0,47420,-1.31
2020-08-13,2816.844,2774.709,2822.25,2757.06,54500,1.22
2020-08-12,2782.765,2686.04,2800.52,2651.3779999999997,92180,0.69
2020-08-11,2763.632,2922.95,2922.95,2752.237,80850,-5.61
2020-08-10,2927.879,2909.7,2949.98,2909.7,35600,0.41
2020-08-07,2915.9539999999997,2986.603,2994.447,2911.025,53590,-1.96
2020-08-06,2974.201,2936.4649999999997,2978.547,2936.2,45660,0.94
2020-08-05,2946.641,2909.7,2965.297,2899.153,40,1.48
2020-08-04,2903.552,2866.982,2912.35,2842.973,110,1.59
2020-08-03,2858.131,2861.364,2861.364,2840.7999999999997,150,0.64
2020-07-31,2839.846,2861.947,2862.0,2820.13,670,1.12
2020-07-30,2808.258,2824.953,2829.564,2793.895,3700,-0.42
2020-07-29,2819.971,2802.534,2826.119,2781.1749999999997,28840,0.9
2020-07-28,2794.743,2776.67,2800.732,2721.603,54990,0.97
2020-07-27,2768.031,2740.1,2775.875,2740.1,39480,2.17
2020-07-24,2709.36,2692.4,2715.19,2685.457,39020,0.71
2020-07-23,2690.386,2650.0,2701.41,2650.0,45430,1.29
2020-07-22,2656.095,2635.902,2662.614,2630.92,46550,1.12
2020-07-21,2626.627,2603.784,2628.747,2600.498,31550,1.0
2020-07-20,2600.551,2597.0,2607.0699999999997,2591.223,27740,0.13
2020-07-17,2597.053,2587.036,2601.558,2584.2799999999997,28010,0.39
2020-07-16,2586.9829999999997,2603.413,2610.038,2584.015,30040,-0.75
2020-07-15,2606.6459999999997,2609.72,2611.469,2594.403,37680,-0.19
2020-07-14,2611.681,2604.95,2612.8469999999998,2586.9829999999997,41500,0.2
2020-07-13,2606.54,2592.7599999999998,2610.674,2592.7599999999998,34250,0.61
2020-07-10,2590.799,2591.7,2608.5009999999997,2582.743,38450,-0.03
2020-07-09,2591.488,2602.035,2612.794,2585.34,46250,-0.54
2020-07-08,2605.48,2581.153,2613.801,2577.6549999999997,42550,0.75
2020-07-07,2586.188,2554.6,2587.937,2549.83,44010,1.14
2020-07-06,2557.091,2542.728,2559.9,2534.99,36250,-0.18
2020-07-03,2561.808,2613.112,2613.112,2549.2999999999997,70,-0.21
2020-07-02,2567.161,2562.02,2572.037,2542.41,90,0.08
2020-07-01,2565.2,2596.258,2598.06,2557.303,330,-0.94
2020-06-30,2589.633,2556.561,2596.947,2556.561,630,1.38
2020-06-29,2554.282,2566.2599999999998,2571.189,2548.24,3740,-0.35
2020-06-26,2563.239,2545.59,2566.843,2534.725,26210,0.86
2020-06-25,2541.456,2546.544,2551.7909999999997,2534.99,28160,-0.32
2020-06-24,2549.565,2545.007,2566.313,2542.357,42480,-0.17
2020-06-23,2553.8579999999997,2538.647,2556.031,2529.478,35720,0.57
2020-06-22,2539.336,2543.947,2557.727,2532.976,42280,0.01
2020-06-19,2539.071,2506.9,2540.714,2506.9,37640,1.22
2020-06-18,2508.384,2506.37,2520.15,2497.89,39880,0.02
2020-06-17,2507.96,2510.239,2515.009,2492.06,35350,-0.45
2020-06-16,2519.302,2501.6,2523.33,2489.622,46860,1.14
2020-06-15,2490.947,2501.6,2503.826,2468.157,42280,-0.69
2020-06-12,2508.225,2512.2,2517.129,2494.869,40800,-0.17
2020-06-11,2512.465,2478.651,2524.39,2478.651,53470,1.66
2020-06-10,2471.337,2470.542,2486.919,2464.6059999999998,34600,0.07
2020-06-09,2469.535,2441.71,2473.298,2435.986,41710,1.05
2020-06-08,2443.83,2427.4,2447.275,2425.9159999999997,39330,-0.51
2020-06-05,2456.3379999999997,2477.75,2480.665,2443.2999999999997,60,-0.93
2020-06-04,2479.393,2459.147,2497.625,2450.455,80,1.25
2020-06-03,2448.759,2477.75,2483.103,2445.95,180,-1.27
2020-06-02,2480.188,2495.77,2510.875,2477.909,220,-0.47
